geometry,x,y
POINT (152.3970471 -27.4970785),152.39705,-27.49708
POINT (152.396378 -27.5010444),152.39638,-27.50104
POINT (152.3869647 -27.4995427),152.38696,-27.49954
POINT (152.5204911 -27.4184959),152.52049,-27.4185
POINT (152.5102276 -27.8311843),152.51023,-27.83118
POINT (152.5472412 -27.7480989),152.54724,-27.7481
POINT (152.5613127 -27.7116957),152.56131,-27.7117
POINT (152.5479234 -27.7485834),152.54792,-27.74858
POINT (152.5573506 -27.7532539),152.55735,-27.75325
POINT (152.4808038 -27.8794694),152.4808,-27.87947
POINT (152.4865488 -27.8676142),152.48655,-27.86761
POINT (152.4632773 -27.8847324),152.46328,-27.88473
POINT (152.499084 -27.8115215),152.49908,-27.81152
POINT (152.4931741 -27.7903442),152.49317,-27.79034
POINT (152.5056897 -27.7851108),152.50569,-27.78511
POINT (152.4843241 -27.8242954),152.48432,-27.8243
POINT (152.53654 -27.7972183),152.53654,-27.79722
POINT (152.5564904 -27.7578027),152.55649,-27.7578
POINT (152.568877 -27.8017424),152.56888,-27.80174
POINT (152.5389332 -27.7638695),152.53893,-27.76387
POINT (152.5733014 -27.7601756),152.5733,-27.76018
POINT (152.5418521 -27.777231),152.54185,-27.77723
POINT (152.5424905 -27.7736036),152.54249,-27.7736
POINT (152.855597 -27.5947644),152.8556,-27.59476
POINT (152.9029964 -27.6002658),152.903,-27.60027
POINT (152.6359407 -27.4424479),152.63594,-27.44245
POINT (152.7217144 -27.7767421),152.72171,-27.77674
POINT (152.703678 -27.778649),152.70368,-27.77865
POINT (152.7074986 -27.7581967),152.7075,-27.7582
POINT (152.7098059 -27.743338),152.70981,-27.74334
POINT (152.7056185 -27.7684441),152.70562,-27.76844
POINT (152.7099264 -27.7691664),152.70993,-27.76917
POINT (152.6308186 -27.8524996),152.63082,-27.8525
POINT (152.6292906 -27.8818352),152.62929,-27.88184
POINT (152.6448045 -27.8621265),152.6448,-27.86213
POINT (152.6483129 -27.8261536),152.64831,-27.82615
POINT (152.6151148 -27.8635193),152.61511,-27.86352
POINT (152.6494609 -27.7975143),152.64946,-27.79751
POINT (152.6516497 -27.7853729),152.65165,-27.78537
POINT (152.665616 -27.7720337),152.66562,-27.77203
POINT (152.6631229 -27.7772452),152.66312,-27.77725
POINT (152.6659699 -27.7700296),152.66597,-27.77003
POINT (152.6885417 -27.8420726),152.68854,-27.84207
POINT (152.6129253 -27.9362149),152.61293,-27.93621
POINT (152.6834016 -28.0052148),152.6834,-28.00521
POINT (153.2042541 -27.4939701),153.20425,-27.49397
POINT (153.0849072 -27.5935407),153.08491,-27.59354
POINT (153.0847008 -27.5940294),153.0847,-27.59403
POINT (153.0847125 -27.5939642),153.08471,-27.59396
POINT (153.0845868 -27.5939502),153.08459,-27.59395
POINT (153.0865648 -27.5938001),153.08656,-27.5938
POINT (153.0865014 -27.5937901),153.0865,-27.59379
POINT (153.0865217 -27.5936499),153.08652,-27.59365
POINT (153.0860437 -27.5937185),153.08604,-27.59372
POINT (153.0859579 -27.5942206),153.08596,-27.59422
POINT (153.0859697 -27.5941514),153.08597,-27.59415
POINT (153.0861273 -27.5941769),153.08613,-27.59418
POINT (153.3145111 -27.7205981),153.31451,-27.7206
POINT (153.3205457 -27.7191593),153.32055,-27.71916
POINT (153.3236115 -27.7602915),153.32361,-27.76029
POINT (153.0023865 -27.6221823),153.00239,-27.62218
POINT (153.1251307 -27.9223062),153.12513,-27.92231
POINT (152.9905779 -27.9980377),152.99058,-27.99804
POINT (152.9905215 -27.9981421),152.99052,-27.99814
POINT (152.9905571 -27.9982107),152.99056,-27.99821
POINT (152.990722 -27.9980385),152.99072,-27.99804
POINT (152.990226 -27.9986945),152.99023,-27.99869
POINT (152.990946 -27.9982868),152.99095,-27.99829
POINT (152.9907486 -27.9982037),152.99075,-27.9982
POINT (152.9913846 -27.9970573),152.99138,-27.99706
POINT (152.991414 -27.9966966),152.99141,-27.9967
POINT (152.9910359 -27.9975491),152.99104,-27.99755
POINT (152.9903998 -27.9971984),152.9904,-27.9972
POINT (152.9909424 -27.9964448),152.99094,-27.99644
POINT (152.9885213 -27.9995452),152.98852,-27.99955
POINT (152.9885055 -28.000174),152.98851,-28.00017
POINT (152.9907211 -27.9989456),152.99072,-27.99895
POINT (152.9888241 -27.999705),152.98882,-27.9997
POINT (152.988479 -27.9986973),152.98848,-27.9987
POINT (152.9896416 -27.9993237),152.98964,-27.99932
POINT (152.1092965 -27.284856),152.1093,-27.28486
POINT (152.1040834 -27.2499187),152.10408,-27.24992
POINT (152.1093635 -27.2840918),152.10936,-27.28409
POINT (152.1015813 -27.2657776),152.10158,-27.26578
POINT (152.1009151 -27.2520637),152.10092,-27.25206
POINT (152.1072009 -27.253796),152.1072,-27.2538
POINT (152.1277984 -27.287978),152.1278,-27.28798
POINT (152.0695835 -27.2578533),152.06958,-27.25785
POINT (151.889113 -28.5448911),151.88911,-28.54489
POINT (152.1658095 -28.8954651),152.16581,-28.89547
POINT (152.1228248 -28.9235514),152.12282,-28.92355
POINT (152.1536187 -28.9120721),152.15362,-28.91207
POINT (152.1744599 -28.911087),152.17446,-28.91109
POINT (152.1924525 -28.9158205),152.19245,-28.91582
POINT (152.3130542 -27.3083934),152.31305,-27.30839
POINT (152.903156 -27.4076204),152.90316,-27.40762
POINT (152.9098225 -27.4088683),152.90982,-27.40887
POINT (152.9006396 -27.4129213),152.90064,-27.41292
POINT (152.912111 -27.4035541),152.91211,-27.40355
POINT (152.882433 -27.64902),152.88243,-27.64902
POINT (152.9200117 -27.690553),152.92001,-27.69055
POINT (152.7890995 -28.5847337),152.7891,-28.58473
POINT (152.9672936 -29.0298873),152.96729,-29.02989
POINT (152.9723937 -29.0157985),152.97239,-29.0158
POINT (152.9657903 -29.0142298),152.96579,-29.01423
