Node1,Node2,weight,Resistance
0,1,0.44303797468354433,2.257142857142857
0,2,0.4216867469879519,2.371428571428571
1,13,0.5932203389830508,1.6857142857142857
1,2,0.2755905511811024,3.628571428571428
2,21,0.4022988505747127,2.4857142857142853
2,24,0.3535353535353536,2.8285714285714283
2,19,0.49295774647887325,2.0285714285714285
3,28,0.74468085106383,1.3428571428571425
3,29,1.0,1.0
3,4,0.6862745098039215,1.4571428571428573
3,53,0.3271028037383178,3.057142857142857
4,29,0.6862745098039215,1.4571428571428573
4,5,1.0,1.0
4,64,0.30434782608695654,3.2857142857142856
4,6,0.3684210526315789,2.7142857142857144
5,29,0.6862745098039215,1.4571428571428573
5,6,0.3684210526315789,2.7142857142857144
5,64,0.30434782608695654,3.2857142857142856
6,8,0.6363636363636365,1.5714285714285712
6,64,0.6363636363636365,1.5714285714285712
7,29,0.74468085106383,1.3428571428571425
7,9,0.5555555555555556,1.7999999999999998
8,29,0.35353535353535365,2.828571428571428
8,9,0.5932203389830508,1.6857142857142857
8,75,0.3271028037383178,3.057142857142857
9,10,0.6862745098039217,1.4571428571428569
9,11,0.4666666666666668,2.1428571428571423
9,76,0.5555555555555556,1.7999999999999998
10,11,0.5932203389830509,1.6857142857142855
10,12,0.44303797468354433,2.257142857142857
11,12,0.6363636363636364,1.5714285714285714
11,76,0.74468085106383,1.3428571428571425
11,14,0.3271028037383178,3.057142857142857
11,15,0.5223880597014926,1.914285714285714
12,15,0.4022988505747127,2.4857142857142853
12,76,0.5223880597014926,1.914285714285714
13,23,0.4216867469879519,2.371428571428571
13,24,0.8974358974358974,1.1142857142857143
14,16,0.4666666666666667,2.142857142857143
14,17,0.3451676528599606,2.897142857142857
15,17,0.5700325732899024,1.754285714285714
15,31,0.8974358974358974,1.1142857142857143
16,18,0.368421052631579,2.714285714285714
16,19,0.30434782608695654,3.2857142857142856
17,19,0.3950338600451467,2.5314285714285716
17,77,0.8454106280193239,1.1828571428571426
18,20,0.541795665634675,1.8457142857142854
19,20,0.41371158392434987,2.4171428571428573
19,78,0.3398058252427184,2.942857142857143
19,21,0.2845528455284553,3.5142857142857142
19,22,0.2845528455284553,3.5142857142857142
19,33,0.32710280373831774,3.0571428571428574
20,79,0.5351681957186545,1.8685714285714285
21,32,0.5223880597014926,1.914285714285714
22,24,0.7446808510638298,1.342857142857143
22,30,0.49295774647887325,2.0285714285714285
22,34,0.7446808510638299,1.3428571428571427
23,24,0.44303797468354433,2.257142857142857
24,25,0.7446808510638298,1.342857142857143
24,30,0.42168674698795183,2.3714285714285714
24,26,0.3153153153153153,3.1714285714285713
25,26,0.3535353535353536,2.8285714285714283
25,31,0.7446808510638299,1.3428571428571427
25,27,0.42168674698795183,2.3714285714285714
26,27,0.6862745098039217,1.4571428571428569
26,42,0.3684210526315789,2.7142857142857144
27,28,0.6363636363636364,1.5714285714285714
27,29,0.8139534883720928,1.2285714285714289
27,53,0.30434782608695654,3.2857142857142856
29,53,0.3271028037383178,3.057142857142857
30,31,0.5932203389830508,1.6857142857142857
30,79,0.5555555555555556,1.7999999999999998
31,42,0.8139534883720931,1.2285714285714284
31,32,0.6363636363636365,1.5714285714285712
31,76,0.6862745098039215,1.4571428571428573
31,77,0.6862745098039215,1.4571428571428573
31,38,0.6363636363636365,1.5714285714285712
32,33,0.6862745098039217,1.4571428571428569
32,79,0.5932203389830509,1.6857142857142855
32,38,1.0,1.0
33,42,0.7446808510638299,1.3428571428571427
33,64,0.4666666666666668,2.1428571428571423
33,75,0.5223880597014925,1.9142857142857144
33,76,0.7446808510638298,1.342857142857143
33,78,0.8974358974358974,1.1142857142857143
33,79,0.8139534883720931,1.2285714285714284
33,34,0.8974358974358974,1.1142857142857143
33,39,0.5932203389830509,1.6857142857142855
33,35,0.8139534883720931,1.2285714285714284
33,38,0.6862745098039217,1.4571428571428569
33,36,0.6862745098039217,1.4571428571428569
33,43,0.3846153846153847,2.5999999999999996
33,45,0.42168674698795183,2.3714285714285714
33,48,0.8974358974358974,1.1142857142857143
33,49,0.9358288770053477,1.0685714285714285
33,41,0.5223880597014925,1.9142857142857144
33,54,0.7446808510638298,1.342857142857143
34,79,0.8974358974358974,1.1142857142857143
34,35,0.7446808510638299,1.3428571428571427
35,53,0.3846153846153847,2.5999999999999996
35,64,0.4216867469879519,2.371428571428571
35,76,0.8974358974358974,1.1142857142857143
35,41,0.5932203389830508,1.685714285714286
35,43,0.3535353535353536,2.8285714285714283
35,36,0.5932203389830509,1.6857142857142855
35,44,0.8974358974358976,1.114285714285714
35,37,0.7446808510638298,1.342857142857143
35,45,0.3846153846153847,2.5999999999999996
35,39,0.6862745098039217,1.4571428571428569
35,40,0.6363636363636364,1.5714285714285714
35,49,0.8620689655172414,1.16
36,64,0.5932203389830508,1.6857142857142857
36,44,0.6363636363636364,1.5714285714285714
37,76,0.8139534883720931,1.2285714285714284
37,38,0.8974358974358974,1.1142857142857143
37,46,0.42168674698795183,2.3714285714285714
38,77,0.8974358974358976,1.114285714285714
38,47,0.5223880597014925,1.9142857142857144
38,43,0.3271028037383178,3.057142857142857
38,40,0.7446808510638298,1.342857142857143
38,51,0.3271028037383178,3.057142857142857
38,41,0.6862745098039215,1.4571428571428573
38,52,0.3271028037383178,3.057142857142857
38,44,0.74468085106383,1.3428571428571425
38,58,0.3846153846153847,2.5999999999999996
39,49,0.618374558303887,1.617142857142857
40,79,0.49295774647887325,2.0285714285714285
40,50,0.3398058252427185,2.942857142857142
41,54,0.6363636363636364,1.5714285714285714
42,53,0.49295774647887325,2.0285714285714285
43,44,0.3684210526315789,2.7142857142857144
43,55,0.5932203389830508,1.6857142857142857
43,45,0.813953488372093,1.2285714285714286
43,54,0.3398058252427184,2.942857142857143
43,47,0.2517985611510792,3.971428571428571
43,59,0.6363636363636364,1.5714285714285714
43,48,0.3684210526315789,2.7142857142857144
44,56,0.6363636363636365,1.5714285714285712
44,57,0.74468085106383,1.3428571428571425
45,55,0.6862745098039216,1.457142857142857
45,46,0.6363636363636365,1.5714285714285712
45,57,0.3535353535353536,2.8285714285714283
46,47,0.3153153153153153,3.1714285714285713
46,57,0.44303797468354433,2.257142857142857
47,58,0.28455284552845533,3.514285714285714
48,54,0.8139534883720931,1.2285714285714284
49,54,0.7847533632286995,1.2742857142857145
49,60,0.541795665634675,1.8457142857142856
49,50,0.4521963824289406,2.2114285714285713
49,59,0.47683923705722076,2.097142857142857
50,51,0.6862745098039215,1.4571428571428573
50,54,0.40229885057471265,2.4857142857142858
51,52,1.0,1.0
51,61,0.3846153846153847,2.5999999999999996
52,54,0.3398058252427184,2.942857142857143
52,62,0.3271028037383178,3.057142857142857
53,64,0.813953488372093,1.2285714285714286
54,63,0.4022988505747127,2.4857142857142853
54,55,0.44303797468354433,2.257142857142857
54,60,0.6363636363636364,1.5714285714285714
54,58,0.40229885057471265,2.4857142857142858
54,67,0.40229885057471265,2.4857142857142858
54,59,0.42168674698795183,2.3714285714285714
54,71,0.5223880597014925,1.9142857142857144
54,70,1.0,1.0
54,61,0.7446808510638298,1.342857142857143
55,56,0.3846153846153847,2.5999999999999996
55,62,0.4216867469879519,2.371428571428571
55,57,0.4216867469879519,2.371428571428571
55,68,0.9562841530054645,1.0457142857142856
56,57,0.8139534883720931,1.2285714285714284
56,65,0.3846153846153847,2.5999999999999996
57,58,0.3846153846153847,2.5999999999999996
57,65,0.4216867469879519,2.371428571428571
57,68,0.4137115839243499,2.417142857142857
57,69,0.4820936639118458,2.074285714285714
58,66,0.35353535353535365,2.828571428571428
58,59,0.8974358974358974,1.1142857142857143
58,70,0.40229885057471265,2.4857142857142858
59,71,0.6862745098039217,1.4571428571428569
59,60,0.3398058252427184,2.942857142857143
59,70,0.42168674698795183,2.3714285714285714
60,70,0.6363636363636364,1.5714285714285714
60,63,0.5223880597014926,1.914285714285714
60,62,0.6862745098039215,1.4571428571428573
61,62,0.6862745098039217,1.4571428571428569
61,72,0.8974358974358974,1.1142857142857143
62,63,0.42168674698795183,2.3714285714285714
62,73,0.8139534883720931,1.2285714285714284
62,65,0.4216867469879519,2.371428571428571
62,70,0.8974358974358976,1.114285714285714
63,74,0.3535353535353536,2.8285714285714283
64,75,0.3271028037383178,3.057142857142857
65,70,0.44303797468354433,2.257142857142857
65,66,0.3846153846153847,2.5999999999999996
65,80,0.4216867469879519,2.371428571428571
66,67,0.35353535353535365,2.828571428571428
66,81,0.6862745098039215,1.4571428571428573
67,68,0.8454106280193237,1.1828571428571428
67,81,0.30434782608695654,3.2857142857142856
68,92,0.4820936639118457,2.0742857142857143
68,69,0.7446808510638298,1.342857142857143
68,103,0.2721617418351478,3.674285714285714
69,70,0.5102040816326531,1.96
69,103,0.300171526586621,3.331428571428571
70,71,0.5223880597014925,1.9142857142857144
70,114,0.8139534883720931,1.2285714285714284
70,122,0.49295774647887325,2.0285714285714285
70,123,0.5555555555555556,1.7999999999999998
70,72,0.8139534883720931,1.2285714285714284
70,74,0.7446808510638298,1.342857142857143
70,103,0.4216867469879519,2.371428571428571
70,80,0.8974358974358976,1.114285714285714
71,122,0.8974358974358974,1.1142857142857143
72,73,0.8974358974358976,1.114285714285714
72,123,0.49295774647887325,2.0285714285714285
73,74,0.8139534883720931,1.2285714285714284
73,123,0.5223880597014925,1.9142857142857144
74,81,0.4666666666666667,2.142857142857143
75,76,0.6363636363636364,1.5714285714285714
77,78,0.8139534883720931,1.2285714285714284
78,79,0.7446808510638298,1.342857142857143
80,81,0.5932203389830508,1.685714285714286
80,124,0.32710280373831774,3.0571428571428574
81,124,0.42168674698795183,2.3714285714285714
81,92,0.49295774647887325,2.0285714285714285
81,125,0.3846153846153847,2.5999999999999996
81,123,1.0,1.0
81,103,0.6363636363636365,1.5714285714285712
81,122,0.35353535353535354,2.8285714285714287
82,103,0.368421052631579,2.714285714285714
82,123,0.4666666666666667,2.142857142857143
82,126,0.5932203389830508,1.6857142857142857
82,122,0.5932203389830508,1.6857142857142857
82,87,0.8139534883720931,1.2285714285714284
82,84,0.49295774647887325,2.0285714285714285
82,93,0.5932203389830509,1.6857142857142855
83,123,0.8139534883720931,1.2285714285714284
83,124,0.3846153846153847,2.5999999999999996
83,125,0.42168674698795183,2.3714285714285714
83,91,0.42168674698795183,2.3714285714285714
84,123,0.8974358974358974,1.1142857142857143
84,125,0.4022988505747127,2.4857142857142853
84,88,0.6097560975609756,1.6400000000000001
85,122,0.8974358974358974,1.1142857142857143
85,86,0.5223880597014926,1.914285714285714
85,89,0.813953488372093,1.2285714285714286
86,124,0.2,5.0
86,89,0.4666666666666667,2.142857142857143
86,122,0.5555555555555556,1.7999999999999998
86,91,0.49295774647887325,2.0285714285714285
87,122,0.5223880597014926,1.9142857142857141
87,88,0.4098360655737705,2.44
87,96,0.5932203389830509,1.6857142857142855
87,89,0.6363636363636365,1.5714285714285712
87,93,0.6862745098039217,1.4571428571428569
87,102,0.49295774647887325,2.0285714285714285
87,94,0.8139534883720931,1.2285714285714284
87,95,0.4666666666666668,2.1428571428571423
87,101,0.4666666666666667,2.142857142857143
88,122,0.2981260647359455,3.354285714285714
88,91,0.31992687385740404,3.1257142857142854
88,93,0.5043227665706052,1.982857142857143
88,100,0.26236881559220393,3.811428571428571
89,124,0.25925925925925924,3.857142857142857
89,97,1.0,1.0
89,90,0.6862745098039215,1.4571428571428573
89,94,0.5555555555555556,1.7999999999999998
89,102,0.3846153846153847,2.5999999999999996
89,91,0.8974358974358974,1.1142857142857143
89,99,0.5223880597014926,1.9142857142857141
89,96,0.8974358974358974,1.1142857142857143
90,124,0.29411764705882354,3.4
90,91,0.6363636363636364,1.5714285714285714
90,98,0.7446808510638298,1.342857142857143
91,125,1.0,1.0
91,122,0.813953488372093,1.2285714285714286
91,98,0.8139534883720931,1.2285714285714284
91,99,0.49295774647887325,2.0285714285714285
91,95,0.6862745098039215,1.4571428571428573
91,104,0.8974358974358974,1.1142857142857143
92,103,0.3846153846153847,2.5999999999999996
92,125,0.6363636363636364,1.5714285714285714
93,101,0.5932203389830508,1.685714285714286
94,122,0.4666666666666668,2.1428571428571423
94,102,0.5555555555555556,1.7999999999999998
95,122,0.8139534883720931,1.2285714285714284
95,100,0.8139534883720931,1.2285714285714284
96,102,0.368421052631579,2.714285714285714
97,102,0.3846153846153847,2.5999999999999996
97,98,0.8974358974358974,1.1142857142857143
97,105,0.5555555555555556,1.7999999999999998
98,101,0.3846153846153847,2.5999999999999996
98,99,0.5555555555555556,1.7999999999999998
98,106,0.5932203389830509,1.6857142857142855
99,100,0.3684210526315789,2.7142857142857144
99,102,0.5932203389830509,1.6857142857142855
99,101,0.5555555555555556,1.7999999999999998
99,104,0.5223880597014926,1.9142857142857141
100,101,0.28455284552845533,3.514285714285714
100,102,0.2941176470588236,3.3999999999999995
100,104,0.5555555555555556,1.7999999999999998
100,106,0.3846153846153847,2.5999999999999996
101,102,0.8974358974358974,1.1142857142857143
101,107,0.708502024291498,1.4114285714285715
101,104,0.3684210526315789,2.7142857142857144
101,108,0.8620689655172414,1.16
101,105,0.5223880597014925,1.9142857142857144
101,106,0.5223880597014925,1.9142857142857144
101,112,0.3846153846153847,2.5999999999999996
101,115,0.5223880597014925,1.9142857142857144
101,116,0.24475524475524477,4.085714285714285
101,109,0.7446808510638298,1.342857142857143
101,110,0.30434782608695654,3.2857142857142856
101,113,0.5555555555555556,1.7999999999999998
102,105,0.5555555555555556,1.7999999999999998
102,108,0.9562841530054648,1.0457142857142854
102,109,0.8139534883720931,1.2285714285714284
102,110,0.3153153153153153,3.1714285714285713
102,111,0.4216867469879519,2.371428571428571
102,106,0.5555555555555556,1.7999999999999998
102,107,0.6554307116104868,1.5257142857142858
103,126,0.2941176470588236,3.3999999999999995
103,114,0.3846153846153847,2.5999999999999996
103,122,0.2941176470588236,3.3999999999999995
105,108,0.5700325732899022,1.7542857142857144
105,107,0.42997542997543,2.3257142857142856
105,113,0.8974358974358974,1.1142857142857143
106,110,0.4216867469879519,2.371428571428571
106,108,0.5700325732899022,1.7542857142857144
106,116,0.31531531531531537,3.171428571428571
107,113,0.4521963824289405,2.2114285714285717
108,113,0.6097560975609756,1.6400000000000001
108,111,0.42997542997543,2.3257142857142856
108,109,0.8454106280193235,1.182857142857143
108,112,0.4098360655737705,2.44
108,110,0.319926873857404,3.125714285714286
108,115,0.5700325732899022,1.7542857142857144
108,117,0.2981260647359455,3.354285714285714
108,150,0.9562841530054648,1.0457142857142854
108,161,0.3593429158110883,2.782857142857143
108,172,0.9358288770053477,1.0685714285714285
109,111,0.4666666666666668,2.1428571428571423
110,111,0.5555555555555556,1.7999999999999998
110,113,0.40229885057471265,2.4857142857142858
110,112,0.5932203389830508,1.6857142857142857
111,113,0.5932203389830508,1.6857142857142857
111,115,0.6363636363636365,1.5714285714285712
111,116,0.3846153846153847,2.5999999999999996
111,117,0.49295774647887325,2.0285714285714285
111,121,0.6363636363636365,1.5714285714285712
111,127,0.47683923705722076,2.097142857142857
112,115,0.5932203389830509,1.6857142857142855
112,118,0.7446808510638298,1.342857142857143
113,115,0.8974358974358974,1.1142857142857143
113,127,0.708502024291498,1.4114285714285715
113,128,0.3535353535353536,2.8285714285714283
113,139,0.5932203389830509,1.6857142857142855
113,179,0.42168674698795183,2.3714285714285714
114,122,0.5555555555555555,1.8000000000000003
115,116,0.31531531531531537,3.171428571428571
115,119,0.6363636363636364,1.5714285714285714
115,127,0.6554307116104868,1.5257142857142858
115,178,0.5223880597014926,1.914285714285714
115,117,0.3846153846153847,2.5999999999999996
115,180,0.74468085106383,1.3428571428571425
116,120,0.813953488372093,1.2285714285714286
117,118,0.6363636363636365,1.5714285714285712
117,181,0.8974358974358974,1.1142857142857143
117,120,0.7446808510638298,1.342857142857143
117,121,0.3846153846153847,2.5999999999999996
117,129,0.813953488372093,1.2285714285714286
118,119,0.3846153846153847,2.5999999999999996
118,181,0.6862745098039217,1.4571428571428569
119,120,0.28455284552845533,3.514285714285714
119,180,0.5223880597014926,1.914285714285714
120,180,0.3846153846153847,2.5999999999999996
120,129,0.8974358974358974,1.1142857142857143
121,127,0.6554307116104868,1.5257142857142858
121,130,0.4216867469879519,2.371428571428571
122,124,0.23809523809523814,4.199999999999999
122,123,0.35353535353535354,2.8285714285714287
122,125,0.813953488372093,1.2285714285714286
122,126,1.0,1.0
123,124,0.42168674698795183,2.3714285714285714
123,125,0.3846153846153847,2.5999999999999996
124,125,0.2517985611510792,3.971428571428571
125,126,0.813953488372093,1.2285714285714286
127,131,0.319926873857404,3.125714285714286
127,128,0.308641975308642,3.2399999999999998
127,132,0.4098360655737705,2.44
127,172,0.8620689655172414,1.16
127,136,0.8454106280193235,1.182857142857143
127,178,0.4098360655737705,2.44
127,137,0.5043227665706052,1.982857142857143
127,179,0.3593429158110883,2.782857142857143
127,140,0.3320683111954459,3.0114285714285716
128,139,0.28455284552845533,3.514285714285714
128,133,0.5555555555555556,1.8
129,180,0.40229885057471265,2.4857142857142858
129,144,0.44303797468354433,2.257142857142857
129,130,0.6862745098039216,1.457142857142857
129,141,0.3535353535353536,2.8285714285714283
130,150,0.3153153153153153,3.1714285714285713
130,131,0.8139534883720931,1.2285714285714284
130,145,0.35353535353535354,2.8285714285714287
130,147,0.7085020242914981,1.4114285714285713
131,161,0.6363636363636365,1.5714285714285712
131,132,0.5932203389830508,1.6857142857142857
131,145,0.3271028037383178,3.057142857142857
131,135,0.49295774647887325,2.0285714285714285
131,148,0.4216867469879519,2.371428571428571
132,133,1.0,1.0
132,145,0.42168674698795183,2.3714285714285714
133,134,0.44303797468354433,2.257142857142857
133,146,0.8974358974358974,1.1142857142857143
134,139,0.6862745098039217,1.4571428571428569
134,141,0.7446808510638298,1.342857142857143
135,172,0.44303797468354433,2.257142857142857
135,136,0.5223880597014926,1.9142857142857141
135,148,0.7446808510638299,1.3428571428571427
136,137,0.5555555555555556,1.7999999999999998
136,149,0.6363636363636364,1.5714285714285714
137,138,0.5223880597014926,1.9142857142857141
137,151,0.5223880597014926,1.9142857142857141
138,178,0.6862745098039215,1.4571428571428573
138,180,0.49295774647887325,2.0285714285714285
138,140,0.8974358974358974,1.1142857142857143
138,147,0.7085020242914981,1.4114285714285713
138,142,0.44303797468354433,2.257142857142857
138,143,0.3271028037383178,3.057142857142857
138,152,0.4216867469879519,2.371428571428571
140,179,0.8139534883720931,1.2285714285714284
140,180,0.4666666666666667,2.142857142857143
140,147,0.6554307116104869,1.5257142857142856
140,152,0.4022988505747127,2.4857142857142853
140,141,0.4022988505747127,2.4857142857142853
140,153,0.5932203389830508,1.6857142857142857
141,181,0.4022988505747127,2.4857142857142853
141,142,0.8974358974358976,1.114285714285714
141,152,1.0,1.0
141,144,0.6363636363636365,1.5714285714285712
141,145,0.6862745098039215,1.4571428571428573
141,156,0.4666666666666668,2.1428571428571423
141,146,0.49295774647887325,2.0285714285714285
141,158,0.3535353535353536,2.8285714285714283
142,181,0.42168674698795183,2.3714285714285714
142,152,0.8974358974358976,1.114285714285714
143,180,0.49295774647887325,2.0285714285714285
143,144,0.44303797468354433,2.257142857142857
143,154,0.6862745098039215,1.4571428571428573
144,155,0.7446808510638299,1.3428571428571427
145,157,0.7446808510638298,1.342857142857143
145,153,0.44303797468354433,2.257142857142857
145,146,0.40229885057471265,2.4857142857142858
146,153,0.813953488372093,1.2285714285714286
147,148,0.5775577557755776,1.7314285714285713
147,159,0.45691906005221933,2.1885714285714286
147,151,0.7085020242914981,1.4114285714285713
147,164,0.33460803059273425,2.9885714285714284
147,152,0.5102040816326531,1.96
147,153,0.8620689655172413,1.1600000000000001
148,159,0.6862745098039217,1.4571428571428569
148,149,1.0,1.0
148,160,0.6363636363636365,1.5714285714285712
149,151,0.4666666666666668,2.1428571428571423
149,162,0.8974358974358974,1.1142857142857143
150,161,0.3535353535353536,2.8285714285714283
151,163,0.49295774647887325,2.0285714285714285
152,153,0.5555555555555556,1.7999999999999998
152,165,0.74468085106383,1.3428571428571425
152,166,0.40983606557377056,2.4399999999999995
152,167,0.5555555555555556,1.7999999999999998
152,154,0.8139534883720931,1.2285714285714284
153,163,0.6862745098039215,1.4571428571428573
153,157,0.5223880597014926,1.9142857142857141
153,171,0.40229885057471265,2.4857142857142858
153,158,0.49295774647887325,2.0285714285714285
153,173,0.40229885057471265,2.4857142857142858
153,164,0.35353535353535365,2.828571428571428
153,165,0.6862745098039215,1.4571428571428573
153,175,0.7446808510638299,1.3428571428571427
154,155,0.6862745098039217,1.4571428571428569
154,168,0.7446808510638298,1.342857142857143
155,156,0.5223880597014926,1.9142857142857141
155,169,0.8974358974358974,1.1142857142857143
156,157,0.44303797468354433,2.257142857142857
156,170,0.5555555555555555,1.8000000000000003
157,171,0.6363636363636364,1.5714285714285714
158,173,0.2845528455284553,3.5142857142857142
159,174,0.6363636363636365,1.5714285714285712
159,160,0.49295774647887325,2.0285714285714285
159,168,0.7446808510638298,1.342857142857143
160,162,0.5932203389830508,1.6857142857142857
160,175,0.7446808510638299,1.3428571428571427
161,172,0.3684210526315789,2.7142857142857144
162,163,0.8139534883720931,1.2285714285714284
162,171,0.5555555555555556,1.7999999999999998
163,164,0.4216867469879519,2.371428571428571
163,176,0.6363636363636364,1.5714285714285714
163,165,1.0,1.0
163,166,0.3593429158110884,2.782857142857142
163,182,0.8974358974358974,1.1142857142857143
164,168,0.6862745098039217,1.4571428571428569
165,177,0.49295774647887325,2.0285714285714285
166,167,0.308641975308642,3.2399999999999993
166,183,0.4299754299754301,2.325714285714285
167,186,0.7847533632286997,1.274285714285714
167,168,0.4216867469879519,2.371428571428571
167,187,0.5555555555555556,1.7999999999999998
168,169,0.5932203389830509,1.6857142857142855
168,188,0.6862745098039217,1.4571428571428569
168,174,0.5223880597014926,1.914285714285714
168,175,0.49295774647887325,2.0285714285714285
168,176,0.4022988505747127,2.4857142857142853
169,170,0.8139534883720931,1.2285714285714284
169,189,0.8974358974358974,1.1142857142857143
170,171,0.49295774647887325,2.0285714285714285
170,190,0.4022988505747127,2.4857142857142853
171,191,0.4666666666666667,2.142857142857143
171,192,0.4666666666666667,2.142857142857143
171,173,1.0,1.0
171,193,0.40229885057471265,2.4857142857142858
171,175,0.4666666666666667,2.142857142857143
171,176,0.3846153846153847,2.5999999999999996
173,184,0.5555555555555556,1.7999999999999998
173,185,0.8974358974358974,1.1142857142857143
175,177,0.4666666666666667,2.142857142857143
177,182,0.4666666666666667,2.142857142857143
179,180,0.5223880597014925,1.9142857142857144
180,181,0.4666666666666667,2.142857142857143
182,183,0.6363636363636364,1.5714285714285714
183,186,0.45691906005221933,2.1885714285714286
184,193,0.5932203389830508,1.6857142857142857
184,185,0.5932203389830509,1.6857142857142855
186,187,0.4820936639118458,2.074285714285714
187,188,0.49295774647887325,2.0285714285714285
188,189,0.44303797468354433,2.257142857142857
189,190,0.42168674698795183,2.3714285714285714
190,191,0.3846153846153847,2.5999999999999996
191,192,1.0,1.0
192,193,0.7446808510638299,1.3428571428571427
