Node1,Node2,weight,Resistance
0,1,0.7777777777777779,1.2857142857142856
1,2,0.38888888888888895,2.571428571428571
1,13,0.2734375,3.657142857142857
1,20,0.5833333333333334,1.7142857142857142
2,24,0.30434782608695654,3.2857142857142856
2,28,0.5833333333333333,1.7142857142857144
2,29,0.7000000000000001,1.4285714285714284
3,32,0.5833333333333333,1.7142857142857144
3,33,0.8749999999999999,1.142857142857143
3,5,0.7000000000000001,1.4285714285714284
3,27,0.6363636363636362,1.5714285714285716
3,4,0.38888888888888895,2.571428571428571
3,6,0.5384615384615383,1.8571428571428574
3,7,0.38888888888888895,2.571428571428571
3,34,0.6363636363636365,1.5714285714285712
3,8,0.5833333333333335,1.714285714285714
3,10,0.46666666666666656,2.1428571428571432
3,46,0.24137931034482757,4.142857142857143
4,33,0.41176470588235303,2.428571428571428
4,6,0.5833333333333335,1.714285714285714
5,33,0.6363636363636362,1.5714285714285716
5,34,0.875,1.1428571428571428
6,7,0.5833333333333335,1.714285714285714
7,35,0.4375,2.2857142857142856
8,9,0.3043478260869566,3.285714285714285
8,10,0.35,2.857142857142857
8,11,0.2058823529411765,4.857142857142857
8,12,0.4375,2.2857142857142856
9,11,0.3888888888888888,2.571428571428572
10,11,0.3333333333333333,3.0
10,46,0.3333333333333333,3.0
11,12,0.28,3.571428571428571
11,46,1.0,1.0
11,14,0.8749999999999999,1.142857142857143
11,15,0.29166666666666663,3.428571428571429
12,15,0.875,1.1428571428571428
12,57,0.6363636363636362,1.5714285714285716
13,24,0.2287581699346405,4.371428571428572
13,21,0.6034482758620691,1.657142857142857
14,15,0.30434782608695654,3.2857142857142856
14,16,0.38888888888888895,2.571428571428571
15,16,0.5833333333333333,1.7142857142857144
15,57,0.5833333333333333,1.7142857142857144
16,57,0.4117647058823529,2.428571428571429
16,17,0.38888888888888884,2.5714285714285716
16,18,0.8139534883720928,1.2285714285714289
17,19,0.7000000000000001,1.4285714285714284
18,19,0.30973451327433627,3.2285714285714286
18,57,0.3763440860215053,2.6571428571428575
19,57,0.6363636363636365,1.5714285714285712
20,21,0.4375,2.2857142857142856
20,57,0.875,1.1428571428571428
21,22,0.46666666666666656,2.1428571428571432
21,59,1.0,1.0
22,24,0.38888888888888895,2.571428571428571
22,28,1.0,1.0
22,59,0.46666666666666656,2.1428571428571432
22,23,0.7777777777777779,1.2857142857142856
23,29,0.6363636363636362,1.5714285714285716
23,25,0.6999999999999998,1.4285714285714288
23,60,0.5384615384615384,1.8571428571428572
24,28,0.38888888888888895,2.571428571428571
25,31,0.5384615384615384,1.8571428571428572
25,26,0.7777777777777777,1.2857142857142858
25,35,0.875,1.1428571428571428
26,33,0.7777777777777777,1.2857142857142858
26,27,0.5833333333333333,1.7142857142857144
26,35,0.6999999999999998,1.4285714285714288
27,34,0.4666666666666667,2.142857142857143
27,61,0.875,1.1428571428571428
28,29,0.7777777777777777,1.2857142857142858
28,30,1.0,1.0
28,31,0.5833333333333335,1.714285714285714
29,31,0.5,2.0
30,32,0.5833333333333333,1.7142857142857144
30,33,0.8749999999999999,1.142857142857143
31,33,0.5384615384615384,1.8571428571428572
32,33,0.6363636363636365,1.5714285714285712
34,46,0.21212121212121213,4.714285714285714
34,35,0.5384615384615384,1.8571428571428572
35,46,0.25925925925925924,3.857142857142857
35,57,0.7777777777777777,1.2857142857142858
35,60,0.7777777777777779,1.2857142857142856
35,38,0.5384615384615384,1.8571428571428572
35,61,0.875,1.1428571428571428
36,57,0.46666666666666656,2.1428571428571432
36,64,0.6999999999999998,1.4285714285714288
36,41,0.8749999999999999,1.142857142857143
36,60,0.6363636363636362,1.5714285714285716
37,60,1.0,1.0
37,38,0.6363636363636362,1.5714285714285716
38,61,0.5833333333333333,1.7142857142857144
38,46,0.3333333333333333,3.0
38,62,0.38888888888888884,2.5714285714285716
38,60,0.6363636363636362,1.5714285714285716
38,39,0.6999999999999998,1.4285714285714288
38,41,0.8749999999999999,1.142857142857143
38,40,0.4117647058823529,2.428571428571429
38,44,0.46666666666666656,2.1428571428571432
38,42,0.6999999999999998,1.4285714285714288
38,43,0.3333333333333333,3.0
38,47,0.5833333333333333,1.7142857142857144
38,48,0.4487179487179487,2.2285714285714286
38,45,0.46666666666666656,2.1428571428571432
38,49,0.5833333333333333,1.7142857142857144
38,50,0.6363636363636362,1.5714285714285716
38,51,0.7777777777777779,1.2857142857142856
38,53,0.6999999999999998,1.4285714285714288
39,46,0.29166666666666663,3.428571428571429
39,40,0.5,2.0
39,41,0.7777777777777779,1.2857142857142856
40,57,0.7777777777777779,1.2857142857142856
40,41,0.4375,2.2857142857142856
41,60,0.7000000000000001,1.4285714285714284
41,63,1.0,1.0
41,64,0.7777777777777779,1.2857142857142856
41,42,0.7777777777777779,1.2857142857142856
41,45,0.5,2.0
41,47,0.6363636363636365,1.5714285714285712
41,44,0.5,2.0
42,60,0.875,1.1428571428571428
42,43,0.38888888888888895,2.571428571428571
43,60,0.4117647058823529,2.428571428571429
45,47,0.6999999999999998,1.4285714285714288
46,62,0.21875,4.571428571428571
46,57,0.24137931034482757,4.142857142857143
46,61,0.2692307692307692,3.7142857142857144
47,51,0.5,2.0
47,48,0.33980582524271846,2.9428571428571426
47,50,0.875,1.1428571428571428
47,49,1.0,1.0
48,52,0.33980582524271846,2.9428571428571426
49,50,0.875,1.1428571428571428
49,54,0.4666666666666667,2.142857142857143
49,51,0.5,2.0
49,55,0.4117647058823529,2.428571428571429
50,51,0.5384615384615384,1.8571428571428572
50,56,0.5833333333333333,1.7142857142857144
50,52,0.875,1.1428571428571428
50,53,0.875,1.1428571428571428
50,58,1.0,1.0
50,65,0.35,2.857142857142857
50,54,0.4375,2.2857142857142856
50,66,0.35,2.857142857142857
50,77,0.7000000000000001,1.4285714285714284
50,55,0.38888888888888895,2.571428571428571
50,105,0.4666666666666667,2.142857142857143
50,106,0.7000000000000001,1.4285714285714284
52,53,0.7777777777777779,1.2857142857142856
54,66,0.24137931034482762,4.142857142857142
55,56,0.5384615384615384,1.8571428571428572
55,88,0.875,1.1428571428571428
56,99,0.875,1.1428571428571428
56,105,0.7000000000000001,1.4285714285714284
56,107,0.5,2.0
57,60,0.6363636363636362,1.5714285714285716
57,63,0.5,2.0
57,64,0.5833333333333333,1.7142857142857144
57,59,0.46666666666666656,2.1428571428571432
57,62,0.7000000000000001,1.4285714285714284
58,65,0.35,2.857142857142857
58,108,0.3181818181818182,3.142857142857143
59,60,0.6363636363636362,1.5714285714285716
60,62,0.5,2.0
60,63,0.7000000000000001,1.4285714285714284
63,64,0.7777777777777779,1.2857142857142856
65,108,0.2,5.0
65,109,0.38888888888888884,2.5714285714285716
65,66,0.21212121212121213,4.714285714285714
65,67,0.29166666666666663,3.428571428571429
65,105,0.5833333333333333,1.7142857142857144
65,78,0.875,1.1428571428571428
65,106,0.30434782608695654,3.2857142857142856
65,79,0.3333333333333333,3.0
66,68,0.34313725490196073,2.9142857142857146
66,69,0.6730769230769231,1.4857142857142855
66,77,0.4117647058823529,2.428571428571429
66,105,0.25,4.0
67,109,0.5384615384615384,1.8571428571428572
67,68,0.6140350877192983,1.6285714285714286
67,85,0.5833333333333333,1.7142857142857144
68,69,0.4117647058823529,2.428571428571429
68,85,0.4268292682926829,2.342857142857143
69,105,0.2845528455284553,3.5142857142857142
69,86,0.5645161290322581,1.7714285714285714
70,77,0.39772727272727276,2.5142857142857142
70,109,0.3097345132743363,3.228571428571428
70,71,0.2536231884057971,3.9428571428571426
70,90,0.6363636363636365,1.5714285714285712
71,77,0.411764705882353,2.4285714285714284
71,72,0.4375,2.2857142857142856
71,91,0.47945205479452063,2.0857142857142854
72,88,0.3333333333333333,3.0
72,73,0.6999999999999998,1.4285714285714288
72,91,0.833333333333333,1.2000000000000004
73,99,0.5833333333333333,1.7142857142857144
73,74,0.5833333333333333,1.7142857142857144
73,92,0.6363636363636362,1.5714285714285716
74,105,0.7777777777777779,1.2857142857142856
74,75,0.5,2.0
74,93,0.2592592592592593,3.8571428571428568
75,105,0.4375,2.2857142857142856
75,76,0.4375,2.2857142857142856
75,93,0.35000000000000003,2.8571428571428568
76,105,1.0,1.0
76,78,0.6363636363636364,1.5714285714285714
76,93,0.24137931034482762,4.142857142857142
77,109,0.5833333333333335,1.714285714285714
77,88,0.3181818181818182,3.142857142857143
78,79,0.35000000000000003,2.8571428571428568
78,93,0.21212121212121215,4.7142857142857135
79,80,0.3333333333333333,3.0
79,94,0.35000000000000003,2.8571428571428568
80,106,0.30434782608695654,3.2857142857142856
80,81,0.25,4.0
80,94,0.875,1.1428571428571428
81,107,0.2592592592592593,3.8571428571428568
81,82,0.4666666666666667,2.142857142857143
81,95,0.3333333333333333,3.0
82,105,0.4666666666666667,2.142857142857143
82,109,0.7777777777777779,1.2857142857142856
82,93,0.3333333333333333,3.0
82,84,0.5833333333333333,1.7142857142857144
82,85,0.4375,2.2857142857142856
82,96,0.6363636363636362,1.5714285714285716
83,108,0.25925925925925924,3.857142857142857
83,84,1.0,1.0
83,93,0.2692307692307692,3.7142857142857144
84,108,0.25925925925925924,3.857142857142857
84,95,0.875,1.1428571428571428
85,96,0.5833333333333333,1.7142857142857144
85,86,0.5384615384615385,1.857142857142857
85,97,0.3684210526315789,2.7142857142857144
86,87,0.4375,2.2857142857142856
86,98,0.3181818181818182,3.142857142857143
87,105,0.3333333333333333,3.0
87,89,0.3333333333333333,3.0
87,100,1.0,1.0
88,99,0.5384615384615384,1.8571428571428572
89,109,0.5384615384615384,1.8571428571428572
89,90,0.2845528455284553,3.5142857142857142
89,101,0.28,3.571428571428571
90,91,0.43749999999999994,2.285714285714286
90,102,0.9459459459459462,1.057142857142857
91,103,0.6730769230769229,1.485714285714286
91,92,0.5555555555555556,1.7999999999999998
91,100,0.5645161290322579,1.7714285714285718
92,93,0.2692307692307692,3.7142857142857144
92,100,0.38888888888888884,2.5714285714285716
93,100,0.4666666666666668,2.1428571428571423
93,101,0.6363636363636365,1.5714285714285712
93,104,0.5384615384615385,1.857142857142857
93,94,0.21212121212121215,4.7142857142857135
93,95,0.2592592592592593,3.8571428571428568
93,122,0.28,3.571428571428571
93,123,0.2692307692307692,3.7142857142857144
94,104,0.2592592592592593,3.8571428571428568
94,95,0.5384615384615384,1.8571428571428572
94,110,0.22151898734177217,4.514285714285714
95,111,0.30973451327433627,3.2285714285714286
95,96,0.4117647058823529,2.428571428571429
95,123,0.875,1.1428571428571428
96,124,0.5833333333333333,1.7142857142857144
96,97,0.5,2.0
96,122,0.46666666666666656,2.1428571428571432
97,98,0.7000000000000001,1.4285714285714284
97,122,0.8749999999999999,1.142857142857143
98,100,0.5384615384615384,1.8571428571428572
98,123,0.5833333333333333,1.7142857142857144
99,105,0.7777777777777779,1.2857142857142856
100,101,0.6363636363636365,1.5714285714285712
100,125,0.4375,2.2857142857142856
100,103,0.7777777777777779,1.2857142857142856
100,127,0.7777777777777779,1.2857142857142856
100,123,0.38888888888888884,2.5714285714285716
101,102,1.0,1.0
101,124,0.38888888888888895,2.571428571428571
101,104,0.7777777777777779,1.2857142857142856
101,128,0.411764705882353,2.4285714285714284
102,103,0.5384615384615385,1.857142857142857
102,124,0.38888888888888895,2.571428571428571
103,126,0.46666666666666656,2.1428571428571432
104,129,0.660377358490566,1.5142857142857145
104,110,0.6034482758620691,1.657142857142857
104,128,0.4666666666666667,2.142857142857143
105,107,0.6363636363636364,1.5714285714285714
105,109,0.5384615384615384,1.8571428571428572
106,107,0.3181818181818182,3.142857142857143
108,109,0.2916666666666667,3.4285714285714284
110,111,0.7000000000000002,1.4285714285714282
110,129,0.8750000000000002,1.1428571428571426
111,122,0.3398058252427184,2.942857142857143
111,129,0.7777777777777779,1.2857142857142856
112,124,0.4117647058823529,2.428571428571429
112,122,0.5,2.0
112,123,0.5384615384615384,1.8571428571428572
112,128,0.38888888888888895,2.571428571428571
112,129,0.23648648648648649,4.228571428571429
112,113,0.38888888888888895,2.571428571428571
112,115,0.4375,2.2857142857142856
112,114,0.7777777777777779,1.2857142857142856
112,118,0.3684210526315789,2.7142857142857144
112,117,0.5,2.0
112,116,0.4117647058823529,2.428571428571429
112,119,0.38888888888888895,2.571428571428571
112,130,0.4487179487179487,2.2285714285714286
112,131,0.5,2.0
112,134,0.7777777777777777,1.2857142857142858
112,120,0.22580645161290322,4.428571428571429
112,137,1.0,1.0
112,138,0.5833333333333334,1.7142857142857142
112,139,0.5,2.0
113,129,0.3763440860215053,2.6571428571428575
113,114,0.35,2.857142857142857
113,115,0.7777777777777779,1.2857142857142856
113,117,0.6363636363636362,1.5714285714285716
113,118,0.875,1.1428571428571428
114,129,0.22151898734177217,4.514285714285714
115,129,0.3398058252427184,2.942857142857143
115,116,0.875,1.1428571428571428
115,117,0.7777777777777777,1.2857142857142858
115,120,0.3181818181818182,3.142857142857143
115,118,0.7000000000000001,1.4285714285714284
116,129,0.35714285714285715,2.8
117,129,0.30973451327433627,3.2285714285714286
117,118,0.5833333333333333,1.7142857142857144
117,119,0.6363636363636362,1.5714285714285716
118,119,0.875,1.1428571428571428
118,121,0.4666666666666667,2.142857142857143
118,130,0.6730769230769231,1.4857142857142855
118,135,0.5,2.0
119,120,0.35,2.857142857142857
119,135,0.5384615384615384,1.8571428571428572
119,138,0.5384615384615384,1.8571428571428572
119,121,0.5,2.0
119,140,0.4666666666666667,2.142857142857143
120,136,0.3333333333333333,3.0
121,130,0.603448275862069,1.6571428571428573
121,139,0.7000000000000001,1.4285714285714284
122,129,0.30973451327433627,3.2285714285714286
122,124,0.6999999999999998,1.4285714285714288
122,123,0.875,1.1428571428571428
123,129,0.2966101694915254,3.3714285714285714
123,124,0.6363636363636362,1.5714285714285716
123,125,0.7777777777777777,1.2857142857142858
123,127,0.4375,2.2857142857142856
123,128,0.5833333333333333,1.7142857142857144
124,125,0.7777777777777779,1.2857142857142856
124,129,0.35714285714285715,2.8
124,126,0.6999999999999998,1.4285714285714288
125,129,0.32407407407407407,3.085714285714286
126,127,0.46666666666666656,2.1428571428571432
126,129,0.30973451327433627,3.2285714285714286
127,129,0.47945205479452063,2.0857142857142854
128,129,0.3763440860215053,2.6571428571428575
130,139,0.8139534883720928,1.2285714285714289
130,141,0.7446808510638299,1.3428571428571427
130,131,0.8139534883720928,1.2285714285714289
131,134,0.5833333333333335,1.714285714285714
131,141,0.6363636363636362,1.5714285714285716
132,136,0.4117647058823529,2.428571428571429
132,137,0.25925925925925924,3.857142857142857
132,141,0.4375,2.2857142857142856
133,138,0.24137931034482762,4.142857142857142
133,141,0.3043478260869566,3.285714285714285
134,135,0.7000000000000001,1.4285714285714284
134,141,0.4375,2.2857142857142856
135,139,0.7777777777777779,1.2857142857142856
135,136,0.5833333333333333,1.7142857142857144
135,141,0.5384615384615384,1.8571428571428572
136,137,0.4117647058823529,2.428571428571429
137,141,0.38888888888888895,2.571428571428571
137,138,0.5833333333333334,1.7142857142857142
138,139,0.7777777777777779,1.2857142857142856
139,140,0.3684210526315789,2.7142857142857144
139,141,0.6363636363636362,1.5714285714285716
